5.65000000000000e-07	4.40000000000000e-07	1.47500000000000e-06	2.60959631497688	2.43241224638511
5.65000000000000e-07	4.40000000000000e-07	1.55000000000000e-06	2.53712970126066	2.34091229599204
5.65000000000000e-07	4.40000000000000e-07	1.62500000000000e-06	2.46556680150803	2.24978534161022
5.65000000000000e-07	4.40000000000000e-07	1.70000000000000e-06	2.39520053603965	2.15933389497126
5.65000000000000e-07	4.35000000000000e-07	1.40000000000000e-06	2.68279219018418	2.51505568840330
5.65000000000000e-07	4.35000000000000e-07	1.47500000000000e-06	2.60953879728978	2.42255340233264
5.65000000000000e-07	4.35000000000000e-07	1.55000000000000e-06	2.53703674173923	2.33028157148475
5.65000000000000e-07	4.35000000000000e-07	1.62500000000000e-06	2.46542118823689	2.23851753290120
5.65000000000000e-07	4.35000000000000e-07	1.70000000000000e-06	2.39497979689842	2.14761179034249
5.65000000000000e-07	4.30000000000000e-07	1.40000000000000e-06	2.68275978037416	2.50576056878777
5.65000000000000e-07	4.30000000000000e-07	1.47500000000000e-06	2.60948470909520	2.41238619477428
5.65000000000000e-07	4.30000000000000e-07	1.55000000000000e-06	2.53694922027556	2.31933813410789
5.65000000000000e-07	4.30000000000000e-07	1.62500000000000e-06	2.46528386322265	2.22694579260025
5.65000000000000e-07	4.30000000000000e-07	1.70000000000000e-06	2.39477114967790	2.13560911576037
5.60000000000000e-07	4.50000000000000e-07	1.40000000000000e-06	2.67859537881595	2.54109790448043
5.60000000000000e-07	4.50000000000000e-07	1.47500000000000e-06	2.60496678617447	2.45103125781893
5.60000000000000e-07	4.50000000000000e-07	1.55000000000000e-06	2.53214915817047	2.36091303366237
5.60000000000000e-07	4.50000000000000e-07	1.62500000000000e-06	2.46031381973807	2.27085924087289
5.60000000000000e-07	4.50000000000000e-07	1.70000000000000e-06	2.38978857600222	2.18105845830270
5.60000000000000e-07	4.45000000000000e-07	1.40000000000000e-06	2.67855126518068	2.53265400613571
5.60000000000000e-07	4.45000000000000e-07	1.47500000000000e-06	2.60489341469708	2.44176304636574
5.60000000000000e-07	4.45000000000000e-07	1.55000000000000e-06	2.53203106654190	2.35088894035772
5.60000000000000e-07	4.45000000000000e-07	1.62500000000000e-06	2.46012998647811	2.26019162480462
5.60000000000000e-07	4.45000000000000e-07	1.70000000000000e-06	2.38951233101419	2.16990416715056
5.60000000000000e-07	4.40000000000000e-07	1.40000000000000e-06	2.67851025541003	2.52393639559648
5.60000000000000e-07	4.40000000000000e-07	1.47500000000000e-06	2.60482512229348	2.43220396652679
5.60000000000000e-07	4.40000000000000e-07	1.55000000000000e-06	2.53192095866210	2.34056467421653
5.60000000000000e-07	4.40000000000000e-07	1.62500000000000e-06	2.45995817177636	2.24922497417367
5.60000000000000e-07	4.40000000000000e-07	1.70000000000000e-06	2.38925332918237	2.15846431550641
5.60000000000000e-07	4.35000000000000e-07	1.40000000000000e-06	2.67847198322536	2.51493494665354
5.60000000000000e-07	4.35000000000000e-07	1.47500000000000e-06	2.60476132012451	2.42234480836327
5.60000000000000e-07	4.35000000000000e-07	1.55000000000000e-06	2.53181793205113	2.32993303176895
5.60000000000000e-07	4.35000000000000e-07	1.62500000000000e-06	2.45979706422124	2.23795529672589
5.60000000000000e-07	4.35000000000000e-07	1.70000000000000e-06	2.38900977745035	2.14673918161232
5.60000000000000e-07	4.30000000000000e-07	1.40000000000000e-06	2.67843613606638	2.50563911543628
5.60000000000000e-07	4.30000000000000e-07	1.47500000000000e-06	2.60470150388228	2.41217611435817
5.60000000000000e-07	4.30000000000000e-07	1.55000000000000e-06	2.53172120985353	2.31898682631239
5.60000000000000e-07	4.30000000000000e-07	1.62500000000000e-06	2.45964552715249	2.22637895199753
5.60000000000000e-07	4.30000000000000e-07	1.70000000000000e-06	2.38878010764171	2.13472973750873
5.55000000000000e-07	4.50000000000000e-07	1.40000000000000e-06	2.67418001052870	2.54096579539421
5.55000000000000e-07	4.50000000000000e-07	1.47500000000000e-06	2.60009628867683	2.45080434287768
5.55000000000000e-07	4.50000000000000e-07	1.55000000000000e-06	2.52684727036066	2.36053600368546
5.55000000000000e-07	4.50000000000000e-07	1.62500000000000e-06	2.45462689366970	2.27025422465267
5.55000000000000e-07	4.50000000000000e-07	1.70000000000000e-06	2.38378814559157	2.18012386481600
5.55000000000000e-07	4.45000000000000e-07	1.40000000000000e-06	2.67413051149118	2.53252407407441
5.55000000000000e-07	4.45000000000000e-07	1.47500000000000e-06	2.60001402308982	2.44153941048311
5.55000000000000e-07	4.45000000000000e-07	1.55000000000000e-06	2.52671507265615	2.35051660231089
5.55000000000000e-07	4.45000000000000e-07	1.62500000000000e-06	2.45442164729088	2.25959298609152
5.55000000000000e-07	4.45000000000000e-07	1.70000000000000e-06	2.38348094626210	2.16897782854313
5.55000000000000e-07	4.40000000000000e-07	1.40000000000000e-06	2.67408467490262	2.52380780408576
5.55000000000000e-07	4.40000000000000e-07	1.47500000000000e-06	2.59993773667245	2.43198223147727
5.55000000000000e-07	4.40000000000000e-07	1.55000000000000e-06	2.52659223818775	2.34019487341071
5.55000000000000e-07	4.40000000000000e-07	1.62500000000000e-06	2.45423041703315	2.24862954577026
5.55000000000000e-07	4.40000000000000e-07	1.70000000000000e-06	2.38319369892738	2.15754190819308
5.55000000000000e-07	4.35000000000000e-07	1.40000000000000e-06	2.67404205317849	2.51480690463096
5.55000000000000e-07	4.35000000000000e-07	1.47500000000000e-06	2.59986671279027	2.42212366400269
5.55000000000000e-07	4.35000000000000e-07	1.55000000000000e-06	2.52647767542296	2.32956371103461
5.55000000000000e-07	4.35000000000000e-07	1.62500000000000e-06	2.45405163097476	2.23736004571385
5.55000000000000e-07	4.35000000000000e-07	1.70000000000000e-06	2.38292428059707	2.14581656083308
5.55000000000000e-07	4.30000000000000e-07	1.40000000000000e-06	2.67400226681932	2.50551085708150
5.55000000000000e-07	4.30000000000000e-07	1.47500000000000e-06	2.59980034130001	2.41195428747992
5.55000000000000e-07	4.30000000000000e-07	1.55000000000000e-06	2.52637044965545	2.31861598184754
5.55000000000000e-07	4.30000000000000e-07	1.62500000000000e-06	2.45388393252412	2.22578092362934
5.55000000000000e-07	4.30000000000000e-07	1.70000000000000e-06	2.38267084049575	2.13380287551558
5.50000000000000e-07	4.50000000000000e-07	1.40000000000000e-06	2.66965411317160	2.54082310039154
5.50000000000000e-07	4.50000000000000e-07	1.47500000000000e-06	2.59510963200063	2.45055951147501
5.50000000000000e-07	4.50000000000000e-07	1.55000000000000e-06	2.52142768694863	2.36012985633179
5.50000000000000e-07	4.50000000000000e-07	1.62500000000000e-06	2.44882629100353	2.26960396118776
5.50000000000000e-07	4.50000000000000e-07	1.70000000000000e-06	2.37768465523484	2.17912246399758
5.50000000000000e-07	4.45000000000000e-07	1.40000000000000e-06	2.66959831886343	2.53238443926312
5.50000000000000e-07	4.45000000000000e-07	1.47500000000000e-06	2.59501699744717	2.44129927859648
5.50000000000000e-07	4.45000000000000e-07	1.55000000000000e-06	2.52127911334887	2.35011731313676
5.50000000000000e-07	4.45000000000000e-07	1.62500000000000e-06	2.44859633947552	2.25895220893127
5.50000000000000e-07	4.45000000000000e-07	1.70000000000000e-06	2.37734204551605	2.16798884131714
5.50000000000000e-07	4.40000000000000e-07	1.40000000000000e-06	2.66954687064372	2.52367027135855
5.50000000000000e-07	4.40000000000000e-07	1.47500000000000e-06	2.59493143849638	2.43174522950914
5.50000000000000e-07	4.40000000000000e-07	1.55000000000000e-06	2.52114157145161	2.33980000539617
5.50000000000000e-07	4.40000000000000e-07	1.62500000000000e-06	2.44838279557466	2.24799470202103
5.50000000000000e-07	4.40000000000000e-07	1.70000000000000e-06	2.37702258637924	2.15656053120363
5.50000000000000e-07	4.35000000000000e-07	1.40000000000000e-06	2.66949921762562	2.51467058422360
5.50000000000000e-07	4.35000000000000e-07	1.47500000000000e-06	2.59485207728723	2.42188832528908
5.50000000000000e-07	4.35000000000000e-07	1.55000000000000e-06	2.52101373370950	2.32917097363209
5.50000000000000e-07	4.35000000000000e-07	1.62500000000000e-06	2.44818376698439	2.23672777919978
5.50000000000000e-07	4.35000000000000e-07	1.70000000000000e-06	2.37672375721029	2.14483824029402
5.50000000000000e-07	4.30000000000000e-07	1.40000000000000e-06	2.66945489592118	2.50537490308674
5.50000000000000e-07	4.30000000000000e-07	1.47500000000000e-06	2.59477817108088	2.41171921081801
5.50000000000000e-07	4.30000000000000e-07	1.55000000000000e-06	2.52089446949821	2.31822317839118
5.50000000000000e-07	4.30000000000000e-07	1.62500000000000e-06	2.44799762779548	2.22514800882253
5.50000000000000e-07	4.30000000000000e-07	1.70000000000000e-06	2.37644336750327	2.13282323539838
